roberta_neg,roberta_neu,roberta_pos,Score
0.004995871,0.015947225,0.97905684,5
0.001441857,0.007554627,0.9910035,5
0.004738993,0.042855028,0.952406,5
0.008093423,0.032829583,0.959077,4
0.01003481,0.12412585,0.8658393,5
0.5732289,0.34258264,0.08418847,2
0.04722013,0.240307,0.71247286,4
0.6607422,0.30238444,0.0368734,1
0.5840145,0.28868955,0.12729594,1
0.013304788,0.046275392,0.94041985,5
0.109882705,0.3021841,0.5879332,3
0.014622546,0.11994626,0.8654312,5
0.001496521,0.085964575,0.91253895,5
0.003049999,0.008135754,0.9888143,5
0.001181594,0.009181547,0.98963684,5
0.015246685,0.123467535,0.86128575,5
0.005907646,0.038236212,0.95585614,5
0.001691131,0.00924531,0.98906356,5
0.007841862,0.12661387,0.86554426,5
0.90593547,0.08406604,0.009998459,2
0.001312303,0.007159751,0.9915279,5
0.13368171,0.37545496,0.49086332,5
0.10033727,0.3000589,0.59960383,2
0.019922111,0.09204304,0.8880348,1
0.6029788,0.33385727,0.06316385,3
0.011522016,0.04473529,0.9437427,4
0.009068493,0.052034073,0.93889743,5
0.001404031,0.010395623,0.9882003,5
0.001674533,0.00825642,0.9900691,5
0.8611057,0.12346748,0.015426815,1
0.02324794,0.2002801,0.7764719,4
0.37625828,0.35546657,0.2682752,1
0.007699268,0.04345975,0.948841,5
0.01934061,0.108302616,0.8723568,4
0.001261108,0.0072258,0.9915131,4
0.44719046,0.3229991,0.22981045,2
0.003466521,0.03532383,0.9612096,5
0.001970953,0.007688348,0.99034077,5
0.001972251,0.022122478,0.97590524,5
0.002118667,0.027358115,0.97052324,5
0.008730246,0.032577015,0.9586928,5
0.013630874,0.11659578,0.8697733,5
0.00248015,0.031765692,0.96575415,5
0.016760034,0.14700297,0.836237,5
0.66088444,0.26826432,0.070851274,1
0.001529127,0.013579669,0.98489124,5
0.013457169,0.09986543,0.8866774,3
0.00446676,0.019608974,0.9759243,5
0.68358725,0.26444888,0.051963817,1
0.7063643,0.24534678,0.048288994,2
0.00505137,0.052389458,0.9425592,4
0.9503616,0.042787474,0.006851026,1
0.004986075,0.013001867,0.98201203,5
0.003932328,0.033055086,0.9630126,5
0.00137565,0.008417436,0.9902069,5
0.033107072,0.113036714,0.8538562,1
0.9752705,0.02251417,0.002215364,1
0.9470125,0.048075177,0.00491242,1
0.036846176,0.18270311,0.7804507,3
0.91667664,0.074966475,0.00835688,1
0.00151847,0.009354537,0.989127,5
0.001794672,0.012104477,0.98610085,5
0.001871775,0.023737054,0.9743912,5
0.001118064,0.011825177,0.98705673,5
0.001163768,0.017498055,0.98133814,5
0.001864515,0.014895914,0.9832396,5
0.030558812,0.09370917,0.875732,4
0.002287056,0.01402506,0.9836879,4
0.006881177,0.07322044,0.91989845,5
0.003297256,0.02994287,0.96675986,5
0.001269886,0.006959667,0.9917705,5
0.011524803,0.079702266,0.908773,5
0.14260732,0.57133985,0.28605276,1
0.8922652,0.09835703,0.00937781,1
0.40791273,0.5347575,0.057329755,1
0.001888467,0.021164794,0.9769468,5
0.9760069,0.021169174,0.0028239,1
0.20424305,0.34939504,0.4463619,3
0.530998,0.36188123,0.107120834,5
0.007993308,0.07316982,0.9188369,5
0.003960237,0.03779426,0.9582456,4
0.001603032,0.006909987,0.9914869,5
0.03914013,0.16545376,0.7954061,3
0.002951018,0.014218681,0.9828303,5
0.015182792,0.08257211,0.90224504,5
0.8437004,0.14264576,0.013653785,1
0.034650743,0.12779506,0.8375542,5
0.004060076,0.014124681,0.9818153,5
0.010109673,0.07135135,0.918539,4
0.828815,0.13815427,0.033030767,1
0.002275919,0.006519983,0.99120414,5
0.022169204,0.12807214,0.8497587,5
0.5354534,0.3288911,0.13565546,3
0.001120815,0.008659907,0.9902193,3
0.08145314,0.38054746,0.5379994,1
0.11209712,0.2787755,0.6091274,5
0.11482274,0.3449127,0.54026455,5
0.002434962,0.05623698,0.94132805,5
0.003640799,0.051323783,0.94503546,5
0.007710072,0.17305219,0.81923777,4
0.025593098,0.21667944,0.75772744,4
0.003154366,0.0207479,0.9760977,5
0.002498372,0.07252752,0.92497414,4
0.6831091,0.2704409,0.04644999,5
0.81067663,0.1639169,0.025406433,1
0.6198393,0.3206495,0.059511226,5
0.011387611,0.0989659,0.88964653,5
0.00116563,0.011529923,0.9873045,5
0.001554322,0.007146896,0.99129874,5
0.013065321,0.091129676,0.895805,5
0.9527963,0.042604104,0.004599657,1
0.005950158,0.2647577,0.7292921,5
0.6059219,0.29690468,0.09717338,1
0.025994785,0.14489865,0.8291065,2
0.011798481,0.10397257,0.884229,4
0.003570049,0.016373612,0.98005635,5
0.011115117,0.029443648,0.95944124,5
0.083771095,0.2575334,0.6586955,5
0.003939046,0.038939837,0.95712113,5
0.9611589,0.03419234,0.004648862,1
0.028352682,0.15610027,0.8155471,4
0.002019636,0.033935487,0.9640449,5
0.011669359,0.081775814,0.90655476,4
0.001602873,0.009504044,0.9888931,5
0.019205758,0.124085724,0.8567085,5
0.028649503,0.12780863,0.84354186,5
0.001769596,0.016396053,0.98183435,5
0.002089386,0.018059285,0.9798513,5
0.012845081,0.07997433,0.90718055,2
0.01649881,0.15654275,0.82695836,5
0.002432746,0.008738277,0.98882896,5
0.29691336,0.45030618,0.25278053,4
0.001600194,0.013052928,0.9853469,5
0.002667641,0.03315743,0.9641749,5
0.001688828,0.009756084,0.98855513,5
0.26370797,0.32821208,0.4080799,2
0.011006779,0.0507154,0.9382778,5
0.001295435,0.01276432,0.9859402,5
0.06417466,0.4395106,0.4963147,4
0.019280989,0.3166369,0.6640821,5
0.011052817,0.41287953,0.5760677,5
0.00217689,0.02287699,0.97494614,5
0.001677727,0.01116671,0.98715556,5
0.014957371,0.065651,0.9193916,5
0.001843434,0.009318994,0.9888376,5
0.006870456,0.03380396,0.9593256,5
0.41627306,0.31997368,0.2637533,5
0.002143949,0.021128725,0.9767273,5
0.08117067,0.1348122,0.7840171,5
0.21348026,0.4025253,0.3839944,5
0.001853491,0.006738944,0.9914076,5
0.11438538,0.19397414,0.69164044,5
0.001777646,0.054321397,0.94390094,5
0.03880605,0.1742536,0.78694034,5
0.014324993,0.14906411,0.8366109,5
0.002548747,0.06419132,0.93325996,5
0.004277582,0.029697571,0.9660248,5
0.008322518,0.07283466,0.91884285,5
0.003155337,0.037829075,0.95901555,5
0.002480344,0.024634568,0.9728851,5
0.002048372,0.008358006,0.9895936,5
0.003338122,0.06260024,0.93406165,5
0.04611552,0.31695122,0.6369333,5
0.00448293,0.024569258,0.97094774,5
0.004830424,0.015976362,0.9791932,5
0.002201606,0.015892178,0.9819062,5
0.039511185,0.28046706,0.6800217,5
0.002193906,0.020194795,0.9776113,4
0.003211947,0.035628412,0.9611596,4
0.000838744,0.038815904,0.9603453,5
0.001036875,0.009772568,0.9891906,5
0.03751181,0.09314179,0.86934644,4
0.087410785,0.20369296,0.7088962,5
0.024507282,0.10727564,0.86821705,3
0.002509965,0.022926789,0.9745633,5
0.002478318,0.01602467,0.98149705,5
0.001896961,0.010117338,0.9879857,5
0.00180379,0.017693846,0.9805024,5
0.002471943,0.03068139,0.96684664,5
0.001127939,0.008675365,0.9901967,5
0.00333512,0.05000511,0.9466598,4
0.23605369,0.3635803,0.4003661,2
0.061233755,0.2005655,0.7382008,5
0.8126644,0.1613977,0.025937838,3
0.001240122,0.012205088,0.98655474,5
0.11996997,0.25521117,0.62481886,5
0.001165468,0.017039424,0.98179513,5
0.0041621,0.06902658,0.9268113,5
0.4514995,0.4562625,0.092237994,5
0.003446303,0.0509255,0.94562817,5
0.20473821,0.34713846,0.4481234,5
0.002815974,0.010406242,0.9867778,5
0.012817482,0.10626158,0.8809209,5
0.015574396,0.12555279,0.8588728,5
0.001636653,0.019656789,0.97870654,5
0.004484196,0.07039442,0.9251213,5
0.002466213,0.013439004,0.9840948,5
0.002091501,0.013642413,0.98426616,5
0.23118526,0.41083926,0.3579755,4
0.001215701,0.013232716,0.9855516,5
0.020007258,0.093150645,0.88684213,5
0.001509324,0.010510397,0.9879803,5
0.014505534,0.037397243,0.9480972,5
0.001384902,0.014046435,0.9845687,5
0.002823867,0.008801855,0.98837423,5
0.005036987,0.058278594,0.93668437,5
0.002008084,0.021523371,0.97646856,5
0.07583272,0.28242284,0.6417445,4
0.020930938,0.12829971,0.85076934,5
0.011114927,0.18960717,0.79927784,4
0.009452602,0.086102515,0.90444493,5
0.13093156,0.26384887,0.60521954,3
0.003441601,0.02819445,0.968364,5
0.019232554,0.07514817,0.90561926,5
0.01723802,0.08123827,0.9015237,5
0.10909313,0.39486295,0.496044,5
0.003287199,0.02145541,0.9752574,5
0.041998263,0.18120584,0.7767959,2
0.81664616,0.15539847,0.027955357,3
0.011526367,0.073126405,0.9153472,4
0.030761248,0.09048082,0.878758,5
0.02688221,0.14402819,0.82908964,5
0.002800025,0.0546278,0.94257224,5
0.015244429,0.08666093,0.89809465,5
0.8356092,0.14865498,0.015735846,1
0.59353334,0.32021436,0.08625231,2
0.2137863,0.3764151,0.40979865,3
0.611603,0.3127988,0.07559817,3
0.007411972,0.104893215,0.88769484,3
0.3187057,0.35141012,0.3298842,5
0.003813972,0.019289525,0.97689646,5
0.0797994,0.24272646,0.67747414,5
0.003054079,0.033973362,0.9629726,5
0.005110484,0.031754784,0.96313477,5
0.020474955,0.16254069,0.8169844,5
0.9511229,0.04391104,0.004966104,2
0.002666258,0.01150531,0.9858284,5
0.24270123,0.34089103,0.41640773,3
0.009117208,0.10531112,0.8855717,5
0.25017494,0.4256137,0.32421136,3
0.003475841,0.01724228,0.9792819,5
0.3748112,0.45656472,0.16862409,2
0.6117207,0.31495774,0.073321626,5
0.003375608,0.0190905,0.9775339,5
0.006376148,0.04083174,0.95279205,5
0.001427388,0.012607385,0.98596525,5
0.013913349,0.14244547,0.8436412,5
0.2156166,0.3721416,0.41224182,3
0.002350705,0.012016067,0.9856332,5
0.009038292,0.07059892,0.9203628,5
0.002990535,0.020040764,0.9769687,5
0.001386215,0.007003312,0.99161047,5
0.001358372,0.006195819,0.9924459,5
0.009950962,0.04342847,0.9466206,5
0.001419626,0.007692861,0.9908875,5
0.8571379,0.12422574,0.018636419,1
0.5567196,0.3293494,0.11393098,3
0.14256059,0.4759655,0.38147402,4
0.007544017,0.051611464,0.9408445,5
0.012031251,0.07516109,0.91280764,5
0.7157294,0.25545648,0.028814122,1
0.030673018,0.20103058,0.7682965,5
0.09668211,0.5550788,0.34823906,5
0.00258954,0.008024207,0.9893862,5
0.009788094,0.1184726,0.8717393,5
0.018030645,0.10996319,0.8720062,5
0.001913211,0.012083613,0.98600316,5
0.004150876,0.014932739,0.98091644,5
0.002046865,0.014073017,0.9838801,4
0.2510083,0.34435493,0.4046368,3
0.06529621,0.22697532,0.7077285,5
0.27372956,0.4904213,0.23584907,5
0.5364985,0.3587418,0.10475966,4
0.006189704,0.051953327,0.941857,5
0.001791387,0.014681661,0.983527,5
0.001583555,0.019978309,0.97843814,5
0.021984657,0.10042251,0.87759286,5
0.00175039,0.032977685,0.96527195,5
0.00993657,0.04752498,0.94253844,5
0.002938303,0.062269747,0.934792,5
0.001586511,0.016618054,0.9817954,5
0.001262595,0.006723885,0.9920135,5
0.08405875,0.2606546,0.65528667,5
0.002438488,0.01134892,0.9862126,5
0.112771414,0.41913524,0.46809328,5
0.0018453,0.009015755,0.9891389,5
0.001575762,0.019344227,0.97908,5
0.001530917,0.019765234,0.97870386,5
0.5764291,0.3490176,0.074553326,5
0.02381777,0.13844329,0.8377389,3
0.001118484,0.019624712,0.97925687,5
0.001758545,0.011173295,0.9870682,5
0.007796655,0.05079245,0.94141084,5
0.016101599,0.053661775,0.93023664,5
0.007712454,0.04468918,0.9475984,3
0.004115314,0.18980473,0.8060799,5
0.27367422,0.43819207,0.28813368,3
0.001695306,0.010001985,0.98830277,5
0.001643997,0.011671178,0.98668486,4
0.011746674,0.17071527,0.817538,4
0.46346352,0.4137417,0.122794785,5
0.001473012,0.008537906,0.98998904,5
0.003799954,0.028986089,0.967214,4
0.008200338,0.051129803,0.9406699,5
0.001437011,0.015956854,0.9826062,4
0.001490217,0.014532761,0.983977,5
0.009094082,0.041560784,0.9493451,4
0.004395427,0.01349648,0.9821082,5
0.0013836,0.006594909,0.9920215,5
0.001545842,0.006962467,0.99149173,5
0.001965472,0.006206874,0.9918277,5
0.002139034,0.008820222,0.9890407,5
0.001303981,0.007428781,0.99126726,4
0.001511667,0.00638643,0.99210197,5
0.003002615,0.01633969,0.98065776,4
0.002086621,0.006573944,0.9913394,5
0.02714747,0.057321485,0.91553104,5
0.02840581,0.41435683,0.5572373,4
0.00208059,0.043803874,0.95411557,5
0.23034532,0.38178465,0.38787007,4
0.001844659,0.004880408,0.9932749,5
0.011504966,0.03544633,0.9530487,5
0.5584939,0.36238822,0.07911787,1
0.006033476,0.065015025,0.92895156,3
0.017447859,0.06118393,0.92136824,5
0.00811376,0.048586152,0.94330007,4
0.013401316,0.06331117,0.9232875,5
0.05632525,0.31864586,0.62502885,5
0.006595073,0.033002563,0.9604024,3
0.008261418,0.07789663,0.91384196,4
0.95596063,0.039201543,0.004837855,2
0.004785823,0.022108534,0.97310567,5
0.20175539,0.3332874,0.46495724,5
0.001888853,0.015515097,0.98259604,5
0.002478022,0.03879756,0.95872444,5
0.52239746,0.31295145,0.16465113,5
0.017107936,0.05144281,0.9314493,5
0.050040353,0.25879377,0.69116586,5
0.6251183,0.30062962,0.07425205,4
0.002002225,0.011300979,0.9866968,5
0.001497534,0.006629274,0.9918732,5
0.006992249,0.037174452,0.9558333,5
0.00504873,0.056349155,0.9386021,2
0.00460472,0.03189809,0.96349716,5
0.10968415,0.29627147,0.5940444,4
0.002271703,0.012014833,0.9857135,5
0.001915507,0.014861649,0.9832229,5
0.013495403,0.1052877,0.8812168,5
0.003340636,0.01750158,0.97915775,5
0.04246458,0.15701506,0.80052036,5
0.02677818,0.21930712,0.75391465,5
0.002727187,0.009206666,0.9880661,5
0.03481936,0.08962086,0.8755598,5
0.4379012,0.42989013,0.13220873,5
0.16351952,0.34072378,0.49575672,1
0.001723272,0.01003074,0.9882459,5
0.001686507,0.012109935,0.98620355,5
0.15162063,0.680751,0.16762836,1
0.961984,0.03470692,0.003309117,1
0.8393241,0.13272928,0.027946604,1
0.008247092,0.05036477,0.94138813,5
0.003325695,0.015958048,0.9807163,5
0.001053883,0.008042594,0.99090356,5
0.001476513,0.008634337,0.9898892,5
0.020038402,0.063881315,0.9160803,5
0.001692131,0.01143824,0.98686963,5
0.8839307,0.09351611,0.022553282,4
0.003538634,0.025464214,0.9709971,5
0.018628135,0.0752887,0.9060832,5
0.001274599,0.011271242,0.9874542,5
0.023072671,0.06871671,0.9082106,5
0.002859745,0.010160481,0.98697984,5
0.010066228,0.03922442,0.9507094,5
0.007237178,0.036794964,0.9559678,5
0.00270327,0.012678445,0.98461825,5
0.012964267,0.03800357,0.9490321,5
0.001855718,0.00626465,0.99187964,5
0.11605441,0.35683638,0.5271092,3
0.002419423,0.016094143,0.9814865,5
0.003023568,0.016971301,0.98000515,5
0.5909472,0.31328654,0.09576621,3
0.001535945,0.006779076,0.99168503,5
0.20984915,0.43066975,0.35948113,5
0.020640347,0.08646905,0.8928906,5
0.04893498,0.14872439,0.8023407,4
0.008811035,0.043818958,0.94737,5
0.42966965,0.3839589,0.1863714,3
0.06290996,0.2666486,0.67044145,1
0.0164291,0.06898968,0.9145812,4
0.2257021,0.53223634,0.24206157,5
0.006284321,0.06873198,0.92498374,4
0.009428456,0.06471174,0.92585975,4
0.011586315,0.054530907,0.93388283,5
0.03792411,0.12415506,0.83792084,5
0.002978447,0.008254485,0.9887671,5
0.02678201,0.34477234,0.6284456,5
0.014566722,0.09192629,0.89350694,5
0.5181026,0.40401384,0.07788353,1
0.88973725,0.100868754,0.009394103,1
0.002481987,0.021000152,0.9765179,5
0.003747279,0.011326253,0.98492646,5
0.001489457,0.038821507,0.959689,5
0.001536615,0.017496089,0.9809672,5
0.007187691,0.08047628,0.91233605,5
0.002245992,0.018724566,0.9790294,5
0.001546065,0.016500952,0.98195297,5
0.005545351,0.04900214,0.9454525,5
0.00138357,0.006955719,0.9916608,5
0.003408369,0.030572938,0.96601874,5
0.08111356,0.3769425,0.54194397,4
0.26965916,0.43895057,0.29139027,3
0.047038134,0.32569963,0.6272623,5
0.059315808,0.24101086,0.6996733,5
0.026258135,0.059189603,0.9145523,5
0.027739909,0.2636415,0.70861864,4
0.04530385,0.1470415,0.8076546,2
0.55709326,0.36401403,0.07889277,2
0.16270258,0.2288231,0.6084743,1
0.8240309,0.13732372,0.03864544,1
0.30575386,0.39196414,0.30228198,4
0.003520513,0.042943373,0.9535361,5
0.002574824,0.014540535,0.98288465,4
0.004856908,0.06514489,0.9299982,5
0.005056999,0.039098147,0.9558448,5
0.07756558,0.5462973,0.37613708,4
0.06980066,0.23971163,0.6904877,3
0.001808388,0.014763517,0.98342806,5
0.46131423,0.35927296,0.17941283,2
0.006472458,0.067090705,0.9264369,5
0.0759928,0.2471599,0.67684734,4
0.028748954,0.1230361,0.8482149,4
0.002011628,0.015326314,0.9826621,5
0.001484759,0.006205626,0.9923096,5
0.5733617,0.30877933,0.11785899,4
0.5453489,0.35143,0.10322113,3
0.001001743,0.02015607,0.9788422,5
0.003414891,0.021936199,0.9746489,5
0.001645303,0.0075734,0.99078125,5
0.002722277,0.024317158,0.97296053,5
0.002441596,0.01169881,0.9858596,5
0.001785964,0.008640618,0.9895734,4
0.00764109,0.06823431,0.9241246,3
0.23687552,0.2819262,0.48119825,2
0.9298281,0.064500816,0.005671158,3
0.7486993,0.20157163,0.049729094,3
0.41909438,0.44216093,0.13874461,2
0.002985283,0.016509574,0.98050517,4
0.001488573,0.008078728,0.9904327,5
0.23028176,0.3772003,0.39251795,2
0.9753273,0.021447448,0.003225283,1
0.55746156,0.31987116,0.1226673,1
0.03874318,0.1709302,0.7903266,5
0.001933983,0.008828442,0.98923755,5
0.6463219,0.32287893,0.030799158,1
0.009974295,0.045878727,0.944147,5
0.006506844,0.04607639,0.9474168,5
0.97208357,0.025450908,0.00246545,1
0.043382652,0.19332327,0.7632941,4
0.003250325,0.026170388,0.97057927,5
0.002564354,0.04847845,0.9489572,5
0.015280718,0.20010756,0.7846117,5
0.003518659,0.02063615,0.97584516,5
0.007532375,0.07608762,0.91638005,5
0.003707127,0.021457985,0.97483486,5
0.09259305,0.42298442,0.48442245,5
0.003194122,0.02795284,0.96885306,5
0.13664807,0.24101555,0.6223364,4
0.36938414,0.32360813,0.30700776,5
0.62833184,0.29916197,0.072506204,1
0.94826734,0.046445403,0.005287194,1
0.08068577,0.30743137,0.61188287,4
0.08345572,0.68423486,0.23230939,2
0.00165837,0.00537639,0.9929652,5
0.003520513,0.042943373,0.9535361,5
0.71358776,0.2357943,0.050617937,1
0.001403519,0.006922731,0.99167377,5
0.49047348,0.43041205,0.079114474,1
0.006955858,0.034664143,0.95838,5
0.003904549,0.04834046,0.947755,4
0.09952694,0.38531798,0.5151551,4
0.55115175,0.3695777,0.07927053,5
0.08251423,0.2883227,0.6291631,4
0.001444864,0.008408967,0.9901461,4
0.004699794,0.028767532,0.9665327,5
0.010319944,0.034167565,0.9555125,5
0.001808388,0.014763517,0.98342806,5
0.006197108,0.066353746,0.92744917,5
0.001698488,0.02329633,0.97500515,5
0.001974158,0.006431343,0.9915945,5
0.001200602,0.009929865,0.98886955,5
0.026648436,0.06598284,0.90736866,5
0.002196373,0.008692185,0.9891115,5
0.002956987,0.015631396,0.98141164,5
0.002723277,0.012414142,0.9848625,4
0.003694103,0.013938453,0.9823674,5
0.001246828,0.010790537,0.98796266,5
0.002012369,0.007183745,0.99080384,5
0.013547041,0.045196984,0.941256,4
0.001645303,0.0075734,0.99078125,5
0.001631729,0.008475813,0.9898925,5
0.001636185,0.009642629,0.9887212,5
0.001395082,0.013844222,0.9847607,5
0.001675171,0.01169968,0.9866252,5
0.57581896,0.37193534,0.05224569,1
0.10744467,0.33675167,0.55580366,5
0.90387034,0.08727868,0.00885103,1
0.6746769,0.2898229,0.035500135,2
0.002860798,0.036837492,0.9603017,5
0.001329651,0.008550875,0.99011946,5
0.010950458,0.34579718,0.6432524,5
0.46131423,0.35927296,0.17941283,2
0.010392586,0.11567323,0.8739342,3
0.9068199,0.08650572,0.006674369,1
0.79764354,0.16940841,0.03294809,1
0.40068176,0.34172606,0.2575921,1
0.9658275,0.030216621,0.003955783,5
0.005626018,0.05363887,0.94073504,5
0.124025136,0.2794661,0.5965088,5
0.043688327,0.2286898,0.72762185,5
0.003302862,0.09748924,0.8992079,5
0.004949069,0.030665446,0.9643855,5
0.000930332,0.010377407,0.9886923,5
0.002234583,0.013192909,0.9845725,5
0.11698255,0.38519594,0.49782157,3
0.038809616,0.088694766,0.8724956,5
0.001709411,0.006296822,0.9919938,5
0.49494335,0.38273564,0.122321025,3
0.001491892,0.007405031,0.99110305,5
0.001457838,0.01314494,0.9853973,5
0.89396787,0.09583807,0.01019408,1
0.018537825,0.072444975,0.9090172,5
0.005420248,0.029225156,0.96535456,2
0.0919304,0.22673523,0.6813344,5
0.002159105,0.005653866,0.992187,5
0.13499023,0.54533947,0.31967032,5
0.02293155,0.10630812,0.8707603,5
0.003166172,0.010478407,0.9863555,5
0.006153956,0.11473653,0.8791095,5
0.003570933,0.011165968,0.9852631,5
0.002738004,0.017830888,0.9794311,5
0.019323837,0.2004893,0.78018683,5
0.008736251,0.06402222,0.92724156,5
0.001474504,0.021619854,0.9769057,5
0.004520995,0.016668906,0.9788101,5
0.026659422,0.053509858,0.91983074,5
0.003129686,0.024770148,0.97210014,5
0.97967875,0.017451981,0.002869199,1
0.00232214,0.01562941,0.98204845,5
0.005992267,0.04477102,0.9492367,4
0.6106012,0.2542088,0.13519002,1
0.001594225,0.02715065,0.9712551,5
0.011770002,0.09344123,0.89478874,3
0.9756529,0.022062542,0.002284569,1
0.001110987,0.017043324,0.98184574,5
0.9091989,0.079379134,0.011421969,1
0.001703546,0.026708217,0.9715882,5
0.002581068,0.033010375,0.9644086,4
0.43466875,0.3788533,0.18647793,2
0.01716853,0.06924113,0.9135903,3
0.00190212,0.025394844,0.972703,5
0.06377313,0.23590374,0.7003231,4
0.001405502,0.019243207,0.9793513,5
0.04424921,0.28714034,0.66861045,5
0.007240579,0.047468252,0.9452911,5
0.04503147,0.39384323,0.56112534,5
0.00228146,0.021116102,0.9766025,4
0.9325164,0.061569706,0.005913892,1
0.001849717,0.006662718,0.9914875,5
0.13089748,0.61867595,0.25042656,4
0.003487673,0.04317329,0.953339,5
0.004832419,0.023453634,0.9717139,5
0.007935786,0.027736004,0.96432817,5
0.002908607,0.012766381,0.98432505,5
0.002707217,0.030193605,0.96709925,5
